utility,type,period,basic_charge_limit,month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge,units,Notes
electric,customer,,,,,,,,,3429.29,$/month,Southern California Edison â€“ TOU 8 E (2023 rates)
electric,demand,peak-summer,0,6,9,16,21,0,4,2.57,$/kW,"Includes distribution, transmission, and generation charges"
electric,demand,part-peak-winter1,0,1,5,16,21,0,4,1.25,$/kW,
electric,demand,part-peak-winter2,0,10,12,16,21,0,4,1.25,$/kW,
electric,demand,maximum,0,1,12,0,24,0,6,8.03,$/kW,
electric,energy,,0,6,9,16,21,0,4,0.51286,$/kWh,
electric,energy,,0,6,9,0,16,0,6,0.10985,$/kWh,
electric,energy,,0,6,9,21,24,0,6,0.10985,$/kWh,
electric,energy,,0,6,9,16,21,5,6,0.17874,$/kWh,
electric,energy,,0,1,5,16,21,0,6,0.18182,$/kWh,
electric,energy,,0,1,5,0,8,0,6,0.11362,$/kWh,
electric,energy,,0,1,5,21,24,0,6,0.11362,$/kWh,
electric,energy,,0,1,5,8,16,0,6,0.07083,$/kWh,
electric,energy,,0,10,12,16,21,0,6,0.18182,$/kWh,
electric,energy,,0,10,12,0,8,0,6,0.11362,$/kWh,
electric,energy,,0,10,12,21,24,0,6,0.11362,$/kWh,
electric,energy,,0,10,12,8,16,0,6,0.07083,$/kWh,